Sum.blengths,Largbr.rel2tree,H-M.dist.TN93,H-M.dist.JC69,H-M.dist.raw
ENSG00000165376,3.06533989019311,16.9842605394025,0.0520050978840788,0.0517446536152136,0.05
ENSG00000178445,3.29344136874025,7.70979094913404,0.0519922634054106,0.0517446536152136,0.05
ENSG00000163029,3.14213987247077,22.9880620486946,0.0519659561707357,0.0516955521716136,0.0499541704857928
ENSG00000163001,3.02282233917956,10.6102982999294,0.0519339743676045,0.0514314358198907,0.0497076023391813
ENSG00000068137,4.84751650267709,12.6276593988663,0.0519332208213012,0.0516769304673957,0.049936788874842
ENSG00000127603,2.83345986431614,10.3981755059755,0.0519309517663793,0.0516637649179824,0.0499244998112495
ENSG00000141068,4.68051832707598,8.49288537653319,0.0519307660844212,0.0515941871687264,0.0498595505617977
ENSG00000170876,5.2334550109217,10.8907563281462,0.0519269192074437,0.0517446536152136,0.05
ENSG00000008277,2.55214093901912,6.42625426973415,0.0519221383879332,0.0516258793652227,0.0498891352549889
ENSG00000135622,3.0628808179039,15.0884821604948,0.0519032841872857,0.0517446536152136,0.05
ENSG00000198729,2.88389403114104,13.8524221752539,0.0518957294278282,0.0514119856124207,0.0496894409937888
ENSG00000178031,3.6697289518086,6.66237526464119,0.0518882870417426,0.0516217934298295,0.0498853211009174
ENSG00000198674,2.04955266603285,8.48163164489426,0.0518768885207611,0.0517446536152136,0.05
ENSG00000100395,4.09792627916007,5.31460909548642,0.0518761529446649,0.0516671302289231,0.0499276410998553
ENSG00000198752,4.73636543575692,4.10150040522218,0.0518742984790036,0.0517133442578857,0.0499707773232028
ENSG00000154027,5.29687311078282,15.8994633106421,0.0518251574124979,0.0515540321883392,0.0498220640569395
ENSG00000151657,3.00281228192355,6.66703173328309,0.0518225791858967,0.0516076548021557,0.0498721227621483
ENSG00000091844,4.36274829317267,16.8633985770393,0.0518161395579683,0.0517446536152136,0.05
ENSG00000149639,4.94536333542115,14.0171500506298,0.0518093929128928,0.0516794050180172,0.0499390986601705
ENSG00000146122,4.48688416882508,17.0376091554273,0.0517985277050062,0.051493186722665,0.0497652582159624
ENSG00000109458,3.56746293309467,9.05408280549587,0.051786973052314,0.0515223984646761,0.0497925311203319
ENSG00000111371,6.1568691058352,15.3887842140038,0.0517824040952946,0.0511561875199002,0.0494505494505494
ENSG00000118058,3.47765891981192,19.0004412866559,0.051779165872924,0.0515549962618195,0.0498229640870005
ENSG00000153162,3.80254083319178,8.03287013519579,0.051775376550522,0.0516377322378851,0.0499001996007984
ENSG00000182208,4.06763642712054,6.71294477288108,0.051775359073229,0.051512778516752,0.0497835497835498
ENSG00000184144,4.60012029376631,8.54147040056669,0.0517730926139352,0.0515844371443512,0.0498504486540379
ENSG00000198650,3.66055036287069,9.6397908071223,0.0517681494280821,0.051389959827567,0.0496688741721854
ENSG00000163513,4.68667158561247,7.94987431511454,0.0517635378090757,0.0515636908926563,0.0498310810810811
ENSG00000171462,3.41950292748511,8.95408506797887,0.0517570208081957,0.0514642273640498,0.049738219895288
ENSG00000105197,5.18170849021863,7.30581057777343,0.0517461642688557,0.0514403322476785,0.0497159090909091
ENSG00000102531,2.15491212366255,4.81285737838137,0.0517422242966305,0.0513869998173057,0.0496661101836394
ENSG00000140682,3.70599883850011,17.3757099047439,0.0517366485062105,0.0516284556135868,0.0498915401301518
ENSG00000198286,5.92668810981627,17.3253617669794,0.0517346420239781,0.0515589870713764,0.0498266897746967
ENSG00000119929,2.74786937782259,12.5572078492349,0.051727802206714,0.0513508494580955,0.0496323529411765
ENSG00000100526,3.5240006269776,19.5035495634527,0.0517069691106055,0.0514908035535585,0.0497630331753555
ENSG00000003989,4.86525236023774,8.71764869438028,0.0516883888519711,0.0514067396649152,0.0496845425867508
ENSG00000205593,4.66431045992341,9.70363848842059,0.0516723738845087,0.0514690365361028,0.0497427101200686
ENSG00000161940,6.49281705431002,39.4059357455949,0.0516704211891479,0.0512927102451053,0.04957805907173
ENSG00000232119,2.34488184618469,14.7174646890187,0.051669186319542,0.0514487372570643,0.0497237569060773
ENSG00000139644,2.43093249955175,7.68632184509688,0.0516643634670385,0.051512778516752,0.0497835497835498
ENSG00000146729,3.51952112175949,11.3096115689659,0.0516542226712931,0.0515540321883392,0.0498220640569395
ENSG00000103056,5.15052221664231,10.3636497942251,0.0516518651203809,0.0514985771652563,0.0497702909647779
ENSG00000013523,3.03427534030078,14.1719495046177,0.0516310688406953,0.0511826453461279,0.0494752623688156
ENSG00000131620,4.73050438596671,9.21266633462294,0.0516307451806761,0.0514642273640498,0.049738219895288
ENSG00000135390,3.64401724160438,15.8631704162787,0.0516236785139006,0.0513648106088671,0.049645390070922
ENSG00000105738,5.4896310491627,18.0520541731455,0.0516057764318594,0.0514119856124207,0.0496894409937888
ENSG00000132965,4.8969027183253,8.64478039037473,0.0516042222802917,0.0514119856124207,0.0496894409937888
ENSG00000047932,2.36980839142212,11.7968215709205,0.0516015179847601,0.0512728071070426,0.0495594713656388
ENSG00000152953,4.20359182092278,7.30855648298219,0.0516013348876125,0.0512272337947603,0.0495169082125604
ENSG00000134851,4.58418307164785,12.4167923313643,0.0515988959849242,0.0512472511431301,0.0495356037151703
ENSG00000164023,4.36287042910246,6.18603593790569,0.0515987202610472,0.051011157224231,0.0493150684931507
ENSG00000060138,3.65399252172487,10.3885679122563,0.0515958616864481,0.0514013256165424,0.0496794871794872
ENSG00000066405,4.06991654177434,6.82517282027084,0.0515838214788251,0.0515394271807685,0.0498084291187739
ENSG00000113460,2.33355136953861,10.6207094887124,0.0515746330846048,0.0512895104840208,0.0495750708215297
ENSG00000075035,7.17689518972252,25.2940485039199,0.0515700222426682,0.0514592473835712,0.0497335701598579
ENSG00000186130,1.79769693194891,12.9247031776218,0.0515566836188154,0.0513648106088671,0.049645390070922
ENSG00000072682,3.74211742416627,7.77258943837534,0.0515560665152749,0.0512441530961389,0.0495327102803738
ENSG00000128563,4.65605638134975,12.7346869186688,0.0515550277403854,0.0514487372570643,0.0497237569060773
ENSG00000172932,4.92603879255968,10.8619569554316,0.0515549555041959,0.0513020451633004,0.0495867768595041
ENSG00000125826,4.19996551260602,11.4865470882071,0.0515474409372852,0.0512144308995987,0.0495049504950495
ENSG00000134709,3.39721472008029,20.3496526745226,0.0514981705845972,0.0511561875199002,0.0494505494505494
ENSG00000198860,4.17224975783647,12.720507634501,0.0514844316255585,0.0514119856124207,0.0496894409937888
ENSG00000143157,4.3913042549802,18.6267705413208,0.0514649258788142,0.0511271154988096,0.0494233937397035
ENSG00000196236,3.74281783126899,5.23182745203162,0.0514632066339439,0.0512144308995987,0.0495049504950495
ENSG00000052749,4.46609436365535,8.88390893333863,0.0514512052565866,0.0512062324086674,0.0494972931167827
ENSG00000103257,3.64712808377134,5.23991498592546,0.051447570245983,0.0513196040147182,0.0496031746031746
ENSG00000177108,4.34164999263401,23.2630380990692,0.0514336827240126,0.0511338214924033,0.0494296577946768
ENSG00000067208,2.23448118330624,6.26984969459738,0.0514138502359701,0.0511489164143043,0.0494437577255871
ENSG00000196154,3.48057762248299,19.881936658946,0.0514079154518012,0.0512144308995987,0.0495049504950495
ENSG00000248098,2.28380636026719,5.49227330751349,0.0514072790046281,0.0511429688657351,0.049438202247191
ENSG00000218891,3.41038587390099,32.2354807466183,0.0514056115719603,0.0511561875199002,0.0494505494505494
ENSG00000143514,4.83263905143083,3.57495430532488,0.051386151622151,0.051130228776993,0.0494263018534863
ENSG00000105011,3.63304759647269,5.35952443773906,0.0513811328446533,0.0512144308995987,0.0495049504950495
ENSG00000140299,3.22901870949396,7.2064276374977,0.051370928113152,0.0510625253280832,0.0493630573248408
ENSG00000153982,2.31255659127455,6.16140564328657,0.0513603923061112,0.0510625253280832,0.0493630573248408
ENSG00000140650,4.09708229028445,10.9746642474616,0.0513506999136551,0.0513020451633004,0.0495867768595041
ENSG00000198682,3.71305269690936,4.85586042285716,0.0513386531714085,0.051051492752565,0.0493527508090615
ENSG00000187164,3.17506567536317,4.83297177249346,0.0513216698587322,0.050894795167337,0.0492063492063492
ENSG00000168938,4.44955658129153,15.3057997728125,0.0513195340641067,0.0512394329831079,0.0495283018867925
ENSG00000135960,5.11384302698786,4.68555784845088,0.0513153175852798,0.0509061962892076,0.0492170022371365
ENSG00000074964,4.74779565061871,12.0879671283902,0.0512997151194956,0.0510732122095801,0.0493730407523511
ENSG00000145358,4.36926870171013,13.9430610026461,0.051295300954258,0.0509123990448853,0.0492227979274611
ENSG00000133313,4.53479284796681,8.6582660750726,0.0512922382041288,0.0511809557307295,0.0494736842105263
ENSG00000144840,2.10019379569791,14.5687320928427,0.051286642528944,0.0503839033175337,0.048728813559322
ENSG00000174343,4.52256098667622,12.7848205005821,0.051284579157872,0.0507387671668405,0.0490605427974948
ENSG00000130590,3.67084956931791,11.6139434401857,0.0512723787834377,0.0512144308995987,0.0495049504950495
ENSG00000080822,2.75510475376261,7.88620066276902,0.0512328317117711,0.0511096881476268,0.0494071146245059
ENSG00000164087,5.49825100829814,17.1901848046262,0.0512308593226357,0.0510835693943594,0.0493827160493827
ENSG00000005981,4.04241486853443,10.8577868728397,0.0512277042081168,0.0509905057386995,0.0492957746478873
ENSG00000005108,4.25960511304586,14.2497933015385,0.0512258376155375,0.0510835693943594,0.0493827160493827
ENSG00000188730,4.19074738056933,11.0584891320448,0.0512115513263359,0.0510835693943594,0.0493827160493827
ENSG00000156931,3.25811311246257,10.9035396665283,0.0511934206927833,0.0507685309365041,0.0490883590462833
ENSG00000142694,5.77702537851668,18.8788520390877,0.0511925193379688,0.0510835693943594,0.0493827160493827
ENSG00000185122,3.83566899175132,17.5467618362456,0.0511812328322453,0.0509905057386995,0.0492957746478873
ENSG00000115297,5.69863926050898,41.7294326013005,0.0511644971586003,0.0509905057386995,0.0492957746478873
ENSG00000100376,4.90777092076716,5.42232017755376,0.0511519365711009,0.0508423074065072,0.0491573033707865
ENSG00000120594,3.75269952868723,9.21668543357528,0.0511364781363682,0.0509334042121578,0.0492424242424242
ENSG00000133858,1.92454093426834,10.4109616920579,0.0511087274118974,0.0508271562892633,0.0491431451612903
ENSG00000132122,5.48870355862362,52.3635829784566,0.0510685933980677,0.0508669472540708,0.0491803278688525
ENSG00000135362,4.37329844462178,6.07304805933118,0.0510593157692302,0.0505809605966494,0.0489130434782609
ENSG00000018189,2.62234119475136,7.56305062472463,0.0510368911686979,0.0505086769141185,0.0488454706927176
ENSG00000204859,4.65700264196281,7.9299073779421,0.0510284047646919,0.0508798283189059,0.0491923641703377
ENSG00000140598,4.45194487309843,8.80796194262152,0.051020515688969,0.0508355915920176,0.0491510277033065
ENSG00000048162,4.66389101957419,7.83475992547086,0.0510023614420496,0.0505372479345359,0.0488721804511278
ENSG00000181264,3.36641179306374,11.2251444296864,0.050999799055621,0.0506521552428655,0.0489795918367347
ENSG00000027847,3.80858512254734,13.839885520007,0.0509954695558698,0.0505987404816737,0.0489296636085627
ENSG00000158089,4.36291636202193,8.1745187241244,0.0509779527074306,0.0507790573156104,0.0490981963927856
ENSG00000173275,2.28201814963578,9.92824786856465,0.0509601781413691,0.0509177516571385,0.0492277992277992
ENSG00000183578,4.48506778861371,11.2833919831075,0.0509584604860581,0.0506949683493961,0.0490196078431373
ENSG00000131711,4.43402344984053,16.1998909385865,0.0509565748535199,0.050677905492675,0.0490036600244002
ENSG00000188130,3.81515784722761,5.27824225731169,0.0509548975277467,0.0507235506664727,0.0490463215258856
ENSG00000008300,3.97608402491335,16.8584890157172,0.0509514421163396,0.0506726912004452,0.048998786407767
ENSG00000145860,2.98174116857072,6.08711108809158,0.0509510744930081,0.0506949683493961,0.0490196078431373
ENSG00000172456,3.31064367755729,9.69491925939419,0.0509355708059029,0.0507712595785136,0.0490909090909091
ENSG00000130158,5.6170567651916,10.7299568002109,0.0509283087228983,0.0507206909839452,0.0490436488474743
ENSG00000198917,5.18164393892434,8.93964943007749,0.0509250151798064,0.0508669472540708,0.0491803278688525
ENSG00000080839,3.20015735144707,21.6727309535351,0.050907519506031,0.0505864299989896,0.0489181561618062
ENSG00000106397,4.14547974616144,12.124240485848,0.0509006915263743,0.0507235506664727,0.0490463215258856
ENSG00000162368,2.72404304501577,15.7586980332418,0.05089621916737,0.0503237501273772,0.0486725663716814
ENSG00000162813,3.66760186627907,5.62591542314532,0.0508931126775626,0.0503544771282214,0.0487012987012987
ENSG00000139990,3.64796232963509,14.1297769379153,0.0508858204939039,0.0506057012323211,0.048936170212766
ENSG00000182489,2.51736908568843,15.1057123647634,0.050883990715576,0.0506716067745126,0.0489977728285078
ENSG00000141447,3.39083881739505,9.80372587034283,0.0508680392163961,0.0506176812018123,0.0489473684210526
ENSG00000011451,4.43286286838429,12.3045233928614,0.0508597693941591,0.0506549331183833,0.0489821882951654
ENSG00000118523,3.34884915742577,7.28907395777649,0.0508591329289889,0.0506647398217229,0.0489913544668588
ENSG00000166341,3.7971857317006,13.2191774944716,0.050858979830846,0.0505897937594047,0.0489213005165603
ENSG00000110651,3.7050530076774,9.72200417238038,0.0508084715650438,0.0503839033175337,0.048728813559322
ENSG00000157884,4.49848699219055,5.95236225349432,0.0507914120175955,0.0502981729354094,0.0486486486486487
ENSG00000180785,2.85339034439535,27.0328405405694,0.0507896792306324,0.0505626202736143,0.0488958990536278
ENSG00000181315,3.7357804554736,52.8890098450262,0.0507374837850579,0.0501995645773241,0.0485564304461942
ENSG00000181350,5.30939072033727,13.3660683094441,0.0507369066852522,0.0506327186450465,0.0489614243323442
ENSG00000115365,4.18997359372859,16.133973118552,0.0507357440619691,0.0505372479345359,0.0488721804511278
ENSG00000168267,3.39742720692638,6.51944292192194,0.0507326818814662,0.0502347548835742,0.04858934169279
ENSG00000163719,2.74712972454512,5.77832989814719,0.050721814503222,0.0503383773525443,0.0486862442040185
ENSG00000152683,2.67569405260097,8.78540788897479,0.0507102853952389,0.0505809605966494,0.0489130434782609
ENSG00000178951,5.01076113654118,11.632710186227,0.0507070260484557,0.0506016511079823,0.048932384341637
ENSG00000167257,2.6557889911393,14.1328755819245,0.0506883657917632,0.0503805062322328,0.0487256371814093
ENSG00000125505,3.36080045654622,12.8752426887505,0.0506806631416527,0.0504945586216516,0.0488322717622081
ENSG00000156304,3.95042151938364,9.84081601856723,0.05067879430148,0.0504976110563752,0.0488351254480287
ENSG00000155363,3.90148814779413,14.8168915188485,0.050670807361232,0.0505172011051412,0.0488534396809571
ENSG00000157703,5.97634782018346,21.4674422094542,0.0506595452108947,0.0505454383004816,0.0488798370672098
ENSG00000130640,4.27024183584513,3.80435632685017,0.0506467755155403,0.0504391702568756,0.0487804878048781
ENSG00000136824,2.49110285026031,12.6594407028169,0.0506452071564597,0.05035156174999,0.0486985726280437
ENSG00000108828,4.72375159946371,17.0094912887043,0.0506438871528585,0.0505062348401139,0.0488431876606684
ENSG00000151694,3.81293075964636,5.45899107056453,0.0506421095405269,0.0504391702568756,0.0487804878048781
ENSG00000144136,3.44380930113153,6.46056518847136,0.0506416721143472,0.05047776142208,0.0488165680473373
ENSG00000179115,5.13588466976284,10.6100737032446,0.0506396079766249,0.0503333482845312,0.0486815415821501
ENSG00000168310,4.7298091100001,25.9813816217194,0.0506382314517499,0.0503644262550198,0.0487106017191977
ENSG00000197147,4.23609044688946,9.10487875000908,0.0506307372737281,0.0502117966369702,0.0485678704856787
ENSG00000183395,2.86534129848233,5.53954414162746,0.0506290707927652,0.0501230313618422,0.0484848484848485
ENSG00000104722,3.32181403650785,11.517349962177,0.050623548890836,0.0504230673701641,0.0487654320987654
ENSG00000139505,3.1778769821964,7.94088130628557,0.0505917950827401,0.0503544771282214,0.0487012987012987
ENSG00000163508,3.61927121852477,11.1488479665107,0.0505908638897115,0.0505141365221186,0.0488505747126437
ENSG00000119969,2.71207226905941,6.70430475498188,0.0505841414593796,0.0503756237248895,0.048721071863581
ENSG00000136146,2.67289281499722,12.6156986835869,0.0505651164007863,0.0497631465180846,0.0481481481481481
ENSG00000123358,6.19411857317112,18.9663124050073,0.0505587464395508,0.0501338666936925,0.048494983277592
ENSG00000197930,2.56408894184226,14.4870831992728,0.0505555370355028,0.0501300135943878,0.0484913793103448
ENSG00000016864,2.73547700514027,7.32728960780351,0.0505387117353237,0.050157961995432,0.0485175202156334
ENSG00000114650,4.52703429320474,9.59734907381256,0.0505361529283895,0.0503163218106338,0.0486656200941915
ENSG00000112425,3.96852041381164,5.37341514564066,0.0505271116686871,0.0504391702568756,0.0487804878048781
ENSG00000047617,4.8744145264242,17.4866663062445,0.0505265043175506,0.0502952740709912,0.0486459378134403
ENSG00000168297,4.34610435545163,21.582693591888,0.0505232159796554,0.0501679511239306,0.048526863084922
ENSG00000087111,3.94534774330442,10.8808662165663,0.0505176001051015,0.0502981729354094,0.0486486486486487
ENSG00000132341,2.31191540273543,10.194059909106,0.0504974749420735,0.0502580327122202,0.0486111111111111
ENSG00000213079,2.1399832760042,7.7915922033442,0.0504946513273376,0.0503462296148466,0.0486935866983373
ENSG00000149782,4.19363004839216,6.98419361030027,0.0504938101490648,0.0503122371714639,0.048661800486618
ENSG00000148498,3.81763212990923,5.20082279286561,0.0504795556564571,0.0503805062322328,0.0487256371814093
ENSG00000125611,4.5325446546807,10.775446457051,0.0504697047231588,0.050185941588985,0.0485436893203883
ENSG00000110931,4.8494193373034,5.645534008924,0.0504637633757429,0.0501947837389244,0.0485519591141397
ENSG00000170537,4.49235048653008,11.3261208592387,0.0504559555408722,0.0503237501273772,0.0486725663716814
ENSG00000085185,4.74857293334125,14.152708064375,0.0504504529178018,0.0501706761225227,0.0485294117647059
ENSG00000138172,5.46488176639642,5.95099762602179,0.0504346022884954,0.0495916213317222,0.0479876160990712
ENSG00000088808,5.05116108395321,4.75307687988822,0.0504266103066816,0.0501140570642305,0.0484764542936288
ENSG00000184545,4.94983089557955,9.09047309014183,0.0504176929427761,0.0502457992986897,0.0485996705107084
ENSG00000166479,3.63122891097406,8.9541476925421,0.0503992636832219,0.0502088572212673,0.0485651214128035
ENSG00000151623,3.97893864716291,5.87238631514297,0.0503973940512826,0.0501065022540827,0.048469387755102
ENSG00000173264,4.85465674445967,22.2269882967055,0.0503853206552897,0.0499709042665901,0.0483425414364641
ENSG00000244687,3.1736954054774,30.0086353057379,0.0503839444968847,0.0502580327122202,0.0486111111111111
ENSG00000179242,5.10664143338317,5.45006827943952,0.0503838997875486,0.0501516073489674,0.0485115766262404
ENSG00000074657,3.78170634733484,5.99269067175803,0.0503833946571179,0.050185941588985,0.0485436893203883
ENSG00000105509,3.96694647852541,11.7775387473756,0.0503740874965316,0.0501679511239306,0.048526863084922
ENSG00000162444,2.11802300048223,9.56339361868529,0.0503694052580603,0.0501472089218449,0.0485074626865672
ENSG00000103489,4.65463693907002,8.59823193103082,0.0503668263462348,0.0503136285674423,0.0486631016042781
ENSG00000009335,3.63746807550195,3.80141669181666,0.0503663433261424,0.0501140570642305,0.0484764542936288
ENSG00000130717,3.58759231795628,4.99521290480025,0.0503626735070633,0.0501472089218449,0.0485074626865672
ENSG00000100055,3.88654759369556,9.13496200579829,0.0503477576819346,0.0499746609629014,0.0483460559796438
ENSG00000196411,4.2539446463262,9.15971842501542,0.0503467569156446,0.0502806036979721,0.0486322188449848
ENSG00000102010,3.04472824128419,8.33971314461897,0.0503398120756065,0.0502580327122202,0.0486111111111111
ENSG00000127527,5.01086371730437,9.40613125107759,0.050330548409768,0.0501516073489674,0.0485115766262404
ENSG00000065802,4.66360641675258,4.62492874276187,0.0503050731144812,0.0499111156423408,0.0482866043613707
ENSG00000064300,5.71733978311665,10.9072990213081,0.0502833943803162,0.0501000548285397,0.0484633569739953
ENSG00000164128,4.18762782183169,21.6962406223843,0.0502800175257291,0.0500636667329532,0.0484293193717278
ENSG00000152104,4.88997418412981,10.1170690242458,0.0502799986518282,0.05016404186054,0.0485232067510548
ENSG00000158022,3.81322989908476,6.68998633230353,0.0502733496049924,0.050067653221415,0.0484330484330484
ENSG00000144476,4.38472153508638,10.194876793974,0.0502552125307811,0.0499709042665901,0.0483425414364641
ENSG00000017427,4.21004373862713,14.6046263096651,0.0502489352880873,0.0501472089218449,0.0485074626865672
ENSG00000100625,2.41938228482983,19.0577793892988,0.0502391886632636,0.050085360903008,0.0484496124031008
ENSG00000130147,4.98143407843767,10.0178876149088,0.0502193100757033,0.0500185308740041,0.0483870967741935
ENSG00000123268,4.93850327992244,52.5979256278715,0.0502111510064609,0.0499544392656931,0.0483271375464684
ENSG00000138382,2.08072923957559,5.85682414331348,0.0501948955664241,0.0494412906036182,0.0478468899521531
ENSG00000101882,3.08216950498224,29.0328825602304,0.0501924630019374,0.0500602787170431,0.0484261501210654
ENSG00000095002,2.87967976352335,6.88961633070878,0.0501894798313497,0.0498522337558062,0.0482315112540193
ENSG00000074696,3.76682061461138,18.0116717817447,0.0501812041260475,0.0501140570642305,0.0484764542936288
ENSG00000055813,4.12040471018307,16.5814275887355,0.0501667979501796,0.0498586093415632,0.0482374768089054
ENSG00000115946,2.87750174023644,7.74230032333306,0.0501589200333198,0.0500185308740041,0.0483870967741935
ENSG00000163499,3.27286166596967,11.418901044292,0.0501583969621897,0.0498435119128226,0.0482233502538071
ENSG00000111241,4.36712464736847,18.3851592241353,0.0501581052747908,0.0496870391559005,0.0480769230769231
ENSG00000118965,3.93228520261497,5.36164732414459,0.0501571933058025,0.0498871516841318,0.048264182895851
ENSG00000185022,3.42660826025698,8.4328962959181,0.0501546564846431,0.0500185308740041,0.0483870967741935
ENSG00000196104,3.3004260766962,5.20946965098106,0.0501339674088249,0.0497813017086545,0.0481651376146789
ENSG00000131725,2.58784716820646,17.7199214534435,0.0501330578619779,0.0498673059516247,0.0482456140350877
ENSG00000166734,2.18782843849241,5.74296809585,0.0501251129057784,0.0498996342345669,0.0482758620689655
ENSG00000137573,4.65768878221413,20.4994036271796,0.0501222541011423,0.0498782071936398,0.0482558139534884
ENSG00000117118,3.81980957962943,11.4091996122272,0.0501075219295158,0.0498338245561146,0.0482142857142857
ENSG00000184207,3.19150122493515,18.3261773548499,0.0501016056269221,0.0499111156423408,0.0482866043613707
ENSG00000105700,2.97934778922453,21.9696949288339,0.0500888338424856,0.0499205748887543,0.0482954545454545
ENSG00000117069,3.1243697974351,10.7873826774376,0.0500873848664205,0.0499664439235006,0.0483383685800604
ENSG00000159459,2.33966009032147,9.06977436361701,0.0500741919376644,0.0496635292895913,0.0480549199084668
ENSG00000177181,3.84353318088145,22.3390451212988,0.0500685021262215,0.0498798730810413,0.0482573726541555
ENSG00000204634,4.85733693476081,7.57168411790842,0.0500557962038868,0.0497596502509325,0.0481448763250883
ENSG00000267060,1.49341180059141,14.1337931267586,0.0500539124133505,0.0500185308740041,0.0483870967741935
ENSG00000198198,3.39744524720126,12.9961070284094,0.0500531838715346,0.0497783959876773,0.0481624184943687
ENSG00000050820,6.1100933499317,9.92546220199776,0.0500406442570382,0.0496394759761274,0.0480324074074074
ENSG00000101938,2.15277413143383,14.6139262740229,0.0500310441147173,0.0498252667710975,0.0482062780269058
ENSG00000115548,3.04456421012528,8.73509902384925,0.0500088387157521,0.0497571453538588,0.0481425322213798
ENSG00000169372,5.143834924698,8.85684599213062,0.0500059854840313,0.0495832688340469,0.047979797979798
ENSG00000114346,2.51947250959962,6.72183024066047,0.0500019328187215,0.0498108321742553,0.0481927710843374
ENSG00000156136,3.22084356083313,7.16076413623383,0.0499933668648166,0.0496870391559005,0.0480769230769231
ENSG00000213463,1.58688791867888,9.58876909896337,0.0499917562228947,0.0498996342345669,0.0482758620689655
ENSG00000184271,4.25558773970657,27.7550840408768,0.0499832546213775,0.0496680486891138,0.0480591497227357
ENSG00000168702,2.27188975584368,5.57273963496331,0.0499825449493586,0.0497786370249862,0.048162644053055
ENSG00000100968,3.03021670397653,9.44495048452433,0.0499734679489546,0.0496870391559005,0.0480769230769231
ENSG00000139436,3.4095577480838,9.74888241720745,0.0499561228305687,0.0497005754738419,0.0480895915678524
ENSG00000128298,5.20670251879756,7.09606955423178,0.0499109648675804,0.0496870391559005,0.0480769230769231
ENSG00000177238,5.94056730804336,13.8997827044247,0.0498997575432363,0.0498378253989588,0.0482180293501048
ENSG00000176783,3.95591704195068,5.93167941248926,0.0498985387694499,0.049672299024418,0.0480631276901004
ENSG00000143502,5.02181472447638,14.0399402562307,0.0498957673944037,0.049666029281258,0.0480572597137014
ENSG00000169957,3.0934920255373,11.3043465889773,0.049895590398347,0.0496289963589826,0.0480225988700565
ENSG00000151617,2.97632337513969,4.82946741593383,0.0498913171589837,0.049614860151915,0.0480093676814988
ENSG00000166575,2.13164173729962,7.75129466240664,0.0498910627512128,0.0496421759885475,0.0480349344978166
ENSG00000115839,2.74843054651466,15.7279581587211,0.049884508308161,0.0496135822750308,0.0480081716036772
ENSG00000166173,3.89472949785574,9.32486223483599,0.0498524260814048,0.0495612459596198,0.0479591836734694
ENSG00000156515,5.0286299492921,8.30229810207137,0.0498511834081497,0.0497894445448587,0.0481727574750831
ENSG00000175782,3.01331092896212,5.63667173220391,0.0498380439301458,0.0495229361423144,0.0479233226837061
ENSG00000101298,3.83404711369333,11.784797157196,0.0498340134929585,0.0495612459596198,0.0479591836734694
ENSG00000143147,5.46629994065808,12.2049967048081,0.0498315891467486,0.0495733137645936,0.0479704797047971
ENSG00000215045,4.23913919593693,15.5958806843771,0.0498233338048614,0.0496870391559005,0.0480769230769231
ENSG00000164742,4.36523836468225,9.76487353693131,0.0498166052819204,0.0496125937739345,0.0480072463768116
ENSG00000177200,2.26595621218241,8.53746383891335,0.0497791969490448,0.0495870210572392,0.0479833101529903
ENSG00000117682,2.84711229828453,16.4509641145358,0.0497758046261951,0.0496561870198999,0.048048048048048
ENSG00000118407,3.84912507301168,9.8205862649706,0.0497734254187107,0.0494497242030785,0.0478547854785479
ENSG00000101040,4.2076148781987,9.89369297387689,0.0497727591117646,0.0495342187702643,0.0479338842975207
ENSG00000105357,1.95278223607576,6.4187264837465,0.0497700309111467,0.0496818944701893,0.0480721081622434
ENSG00000134278,3.28288309708046,6.20205117641029,0.0497687037093751,0.0496341732356004,0.0480274442538593
ENSG00000145730,3.69156374951742,13.4801149438019,0.0497641847262314,0.0496976638150261,0.0480868665977249
ENSG00000118985,3.1197463737276,15.7861817514535,0.0497316857647465,0.0493972338585178,0.0478056426332288
ENSG00000213906,3.44815575556131,9.69772688542551,0.0497258590718954,0.0493408054035024,0.047752808988764
ENSG00000111732,3.78483724523233,9.07671790687475,0.0497224666053791,0.0495832688340469,0.047979797979798
ENSG00000173991,4.56590994632294,8.21463730110277,0.0496999290449471,0.0495024994789391,0.0479041916167665
ENSG00000139684,2.06415341478447,6.14734262096685,0.0496954503943892,0.049468475843848,0.0478723404255319
ENSG00000211584,2.3021289248427,14.4955876673021,0.0496953128404175,0.0495463130085695,0.0479452054794521
ENSG00000186868,5.0557769531793,6.34843241320119,0.0496952063619554,0.0494950268660652,0.0478971962616822
ENSG00000104067,3.67668235427444,9.3944377211455,0.0496758376248032,0.0494456837963173,0.0478510028653295
ENSG00000055732,3.8588417077516,6.18163541440608,0.0496716798921051,0.049519850281318,0.0479204339963834
ENSG00000196132,4.16580994452364,5.18599399195725,0.0496526147443898,0.0491979618643599,0.0476190476190476
ENSG00000165169,3.61661506753977,6.66285490196703,0.0496451721682795,0.0494190703565274,0.0478260869565217
ENSG00000117448,3.14994869728094,6.84064178928325,0.0496412784149856,0.049276192802159,0.0476923076923077
ENSG00000121966,4.07865447078676,12.1982798383931,0.0496303872710468,0.0491246982128413,0.0475504322766571
ENSG00000124713,3.71433668331589,7.53548128873976,0.0496226806983558,0.0493715227560804,0.0477815699658703
ENSG00000108821,4.21624635426535,28.5390862649614,0.0496054361373377,0.0494040171434186,0.0478119935170178
